class_id,class_name,area_km2_2017,pct_2017,area_km2_2024,pct_2024,change_km2,change_pct
1,Water,16326.71,1.81,15742.47,1.73,-584.2399999999998,-3.58
2,Trees,553273.37,61.25,537533.3,58.99,-15740.069999999949,-2.84
4,Flooded vegetation,12531.77,1.39,6302.41,0.69,-6229.360000000001,-49.71
5,Crops,15781.07,1.75,17397.32,1.91,1616.25,10.24
7,Built area,8045.07,0.89,8267.61,0.91,222.54000000000087,2.77
8,Bare ground,2512.88,0.28,1819.62,0.2,-693.2600000000002,-27.59
9,Snow/Ice,1.78,0.0,1.01,0.0,-0.77,-43.26
10,Clouds,9821.12,0.0,1980.37,0.0,-7840.750000000001,-79.84
11,Rangeland,294880.84,32.64,324130.48,35.57,29249.639999999956,9.92
