,Water,Trees,Flooded vegetation,Crops,Built area,Bare ground,Snow/Ice,Clouds,Rangeland
Water,14288.2177,357.0427,296.0968,43.1595,9.3857,674.258,0.0032,22.0284,636.5201
Trees,415.923,510553.3239,459.2493,710.3789,398.6055,19.5999,0.019,636.5247,40079.7459
Flooded vegetation,402.0616,1300.8587,4533.3356,161.0527,8.2993,14.3737,0.0001,1.6104,6110.1757
Crops,81.7252,808.2041,58.557,10076.9417,167.3903,2.0568,0.0,3.0313,4583.1591
Built area,7.1877,216.1562,2.1712,102.189,7099.4645,6.6461,0.0006,8.9115,602.3389
Bare ground,165.7313,184.4267,26.1538,64.5023,50.5463,1044.4072,0.3723,10.2393,966.4992
Snow/Ice,0.0174,0.0232,0.0,0.0,0.0005,0.8618,0.4318,0.1644,0.279
Clouds,25.7608,7934.7095,7.3126,9.1836,100.9871,1.6638,0.0121,1248.4235,493.0654
Rangeland,355.8482,16178.5592,919.5366,6229.9107,432.9282,55.7524,0.1733,49.4363,270658.6966
